Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),date
2025-02-16 08:00:00,33.69,132.12,,,,,4.68,0.86,25.19,2.11,2.61,,,1.2,0.99,28.3,66.32,1.0,181.61,0.0,0.0,,,,2025-02-16 08:00:00
2025-02-16 16:00:00,33.75,96.85,,,,,4.59,0.76,25.27,2.11,2.61,,,1.2,0.99,26.67,69.21,0.95,282.01,0.0,0.0,,,,2025-02-16 16:00:00
2025-02-17 00:00:00,33.75,76.19,,,,,4.5,0.75,25.26,2.11,2.6,,,1.19,1.0,21.85,95.05,1.44,247.37,0.0,0.0,,,,2025-02-17 00:00:00
2025-02-17 08:00:00,33.66,107.79,,,,,4.57,0.78,25.16,2.25,2.46,,,1.34,0.94,27.99,64.72,0.95,207.35,0.0,0.0,,,,2025-02-17 08:00:00
2025-02-17 16:00:00,33.76,116.66,,,,,4.53,0.73,25.27,2.41,2.31,,,1.49,0.87,26.47,76.9,1.0,280.12,0.0,0.0,,,,2025-02-17 16:00:00
2025-02-18 00:00:00,33.58,103.69,,,,,4.54,0.73,25.05,2.41,2.31,,,1.49,0.87,21.27,98.8,1.34,236.66,0.0,0.0,,,,2025-02-18 00:00:00
2025-02-18 08:00:00,33.69,109.53,,,,,4.58,0.86,25.21,2.41,2.3,,,1.49,0.87,28.22,63.78,0.93,185.09,0.0,0.0,,,,2025-02-18 08:00:00
2025-02-18 16:00:00,33.62,138.02,,,,,4.58,0.81,25.11,2.41,2.32,,,1.48,0.87,26.31,74.86,1.22,290.47,0.0,0.0,,,,2025-02-18 16:00:00
2025-02-19 00:00:00,33.67,95.15,,,,,4.53,0.85,25.16,2.41,2.31,,,1.48,0.87,21.21,98.0,1.3,268.95,0.0,0.0,,,,2025-02-19 00:00:00
2025-02-19 08:00:00,33.66,156.19,,,,,4.66,0.83,25.16,2.41,2.3,,,1.49,0.87,29.0,62.23,1.02,204.4,0.0,0.0,,,,2025-02-19 08:00:00
2025-02-19 16:00:00,33.65,140.83,,,,,4.54,0.71,25.24,2.41,2.3,,,1.49,0.87,26.93,69.89,1.08,273.71,0.0,0.0,,,,2025-02-19 16:00:00
2025-02-20 00:00:00,33.8,107.7,,,,,4.57,0.81,25.32,2.41,2.3,,,1.49,0.87,22.32,95.41,1.42,277.79,0.0,0.0,,,,2025-02-20 00:00:00
2025-02-20 08:00:00,33.82,144.96,4.12,13.85,10.63,,4.59,0.76,25.39,2.42,2.31,,,1.49,0.87,28.9,68.2,0.83,213.18,0.0,0.0,,,,2025-02-20 08:00:00
2025-02-20 16:00:00,33.7,157.15,4.26,13.91,10.17,,4.52,0.71,25.2,2.41,2.3,,,1.49,0.87,27.2,69.85,1.14,298.63,0.0,0.0,,,,2025-02-20 16:00:00
2025-02-21 00:00:00,33.61,111.77,,,,,4.57,0.76,25.09,2.41,2.31,,,1.49,0.87,21.81,94.9,1.48,232.15,0.0,0.0,,,,2025-02-21 00:00:00
2025-02-21 08:00:00,33.8,158.38,0.93,13.0,13.92,,4.6,0.81,25.33,2.41,2.32,,,1.49,0.87,28.98,67.05,0.85,263.02,0.0,0.0,,,,2025-02-21 08:00:00
2025-02-21 16:00:00,33.83,174.44,0.59,12.98,13.57,,4.53,0.85,25.36,2.41,2.29,,,1.48,0.87,27.06,74.31,0.93,287.28,0.0,0.0,,,,2025-02-21 16:00:00
2025-02-22 00:00:00,33.71,74.0,5.06,13.03,18.09,,4.57,0.77,25.17,2.41,2.31,,,1.49,0.87,22.63,97.25,1.48,272.92,0.0,0.0,,,,2025-02-22 00:00:00
2025-02-22 08:00:00,33.59,131.77,5.06,13.05,18.11,,4.55,0.86,25.07,2.41,2.31,,,1.49,0.87,28.29,66.9,1.25,153.44,0.0,0.0,,,,2025-02-22 08:00:00
2025-02-22 16:00:00,33.77,166.69,5.37,13.18,18.56,,4.62,0.76,25.29,2.41,2.3,,,1.49,0.87,27.27,73.16,1.08,195.59,0.0,0.0,,,,2025-02-22 16:00:00
2025-02-23 00:00:00,33.76,85.88,5.27,13.28,18.55,,4.59,0.8,25.2,2.41,2.31,,,1.49,0.87,22.3,98.1,1.47,215.75,0.0,0.0,,,,2025-02-23 00:00:00
2025-02-23 08:00:00,33.67,206.35,5.24,13.38,18.62,,4.56,0.8,25.17,2.41,2.32,,,1.49,0.87,28.76,64.12,1.13,107.32,0.0,0.0,,,,2025-02-23 08:00:00
2025-02-23 16:00:00,33.65,97.16,5.02,13.32,18.34,,4.53,0.76,25.14,2.41,2.3,,,1.49,0.87,26.86,65.62,1.02,229.32,0.0,0.0,,,,2025-02-23 16:00:00
2025-02-24 00:00:00,33.76,69.67,5.15,13.33,18.48,,4.51,0.73,25.25,2.41,2.3,,,1.49,0.87,22.76,95.06,1.02,261.01,0.0,0.0,,,,2025-02-24 00:00:00
2025-02-24 08:00:00,33.62,137.84,5.19,13.35,18.55,,4.57,0.77,25.1,2.41,2.31,,,1.48,0.87,28.53,59.33,0.51,185.92,0.0,0.0,,,,2025-02-24 08:00:00
2025-02-24 16:00:00,33.69,113.19,5.23,13.32,18.54,,4.63,0.67,25.19,2.41,2.31,,,1.48,0.87,26.22,69.91,0.99,304.09,0.0,0.0,,,,2025-02-24 16:00:00
2025-02-25 00:00:00,33.6,51.84,5.4,13.32,18.71,,4.56,0.6,25.1,2.41,2.3,,,1.48,0.87,22.26,95.86,1.21,299.27,0.0,0.0,,,,2025-02-25 00:00:00
2025-02-25 08:00:00,33.63,134.37,5.49,13.37,18.86,,4.52,0.75,25.11,2.41,2.3,,,1.49,0.87,27.95,66.08,0.84,266.81,0.0,0.0,,,,2025-02-25 08:00:00
2025-02-25 16:00:00,33.76,150.12,5.49,13.34,18.83,,4.51,0.73,25.27,2.41,2.31,,,1.49,0.87,26.12,75.84,0.87,290.66,0.0,0.0,,,,2025-02-25 16:00:00
2025-02-26 00:00:00,33.82,45.74,5.03,13.31,18.34,,4.51,0.76,25.33,2.41,2.3,,,1.49,0.87,22.62,84.96,0.81,261.67,0.0,0.0,,,,2025-02-26 00:00:00
2025-02-26 08:00:00,33.65,116.63,5.02,13.37,18.4,,4.56,0.72,25.14,2.41,2.29,,,1.49,0.87,28.28,65.67,0.7,241.3,0.0,0.0,,,,2025-02-26 08:00:00
2025-02-26 16:00:00,33.69,106.74,5.11,13.33,18.44,,4.59,0.73,25.19,2.41,2.31,,,1.49,0.87,26.23,79.12,0.95,294.0,0.0,0.0,,,,2025-02-26 16:00:00
2025-02-27 00:00:00,33.57,50.67,5.11,13.37,18.48,,4.62,0.68,25.05,2.41,2.29,,,1.49,0.87,22.21,94.42,0.8,281.54,0.0,0.0,,,,2025-02-27 00:00:00
2025-02-27 08:00:00,33.52,125.81,5.18,13.51,18.7,,4.6,0.68,24.98,2.4,2.31,,,1.49,0.87,28.19,64.03,0.76,242.67,0.0,0.0,,,,2025-02-27 08:00:00
2025-02-27 16:00:00,33.75,101.81,,,,,4.51,0.65,25.26,2.41,2.29,,,1.49,0.87,26.26,76.01,0.98,291.59,0.0,0.0,,,,2025-02-27 16:00:00
2025-02-28 00:00:00,33.93,52.7,,,,,4.52,0.7,25.2,2.41,2.32,,,1.48,0.87,22.2,95.71,1.22,290.68,0.0,0.0,,,,2025-02-28 00:00:00
2025-02-28 08:00:00,33.76,113.24,,,,,4.57,0.69,25.27,2.41,2.31,,,1.49,0.86,28.92,65.01,0.67,177.89,0.0,0.0,,,,2025-02-28 08:00:00
2025-02-28 16:00:00,33.64,108.59,,,,,4.59,0.78,25.13,2.41,2.3,,,1.48,0.87,26.46,77.82,1.0,272.63,0.0,0.0,,,,2025-02-28 16:00:00
2025-03-01 00:00:00,33.76,48.97,,,,,4.43,0.67,25.22,2.41,2.32,,,1.49,0.87,22.51,,0.83,266.53,0.0,0.0,,,,2025-03-01 00:00:00
2025-03-01 08:00:00,33.61,45.4,,,,,4.63,0.7,25.09,2.41,2.31,,,1.49,0.87,27.87,83.1,0.95,293.51,0.0,0.0,,,,2025-03-01 08:00:00
2025-03-01 16:00:00,33.69,166.76,,,,,4.51,0.76,25.15,2.41,2.29,,,1.48,0.87,26.72,86.17,0.99,273.08,0.0,0.0,,,,2025-03-01 16:00:00
2025-03-02 00:00:00,33.89,41.72,,,,,4.53,0.75,25.22,2.41,2.3,,,1.49,0.87,23.38,,1.02,286.28,0.0,0.0,,,,2025-03-02 00:00:00
2025-03-02 08:00:00,33.85,55.56,,,,,4.57,0.69,25.32,2.41,2.32,,,1.49,0.87,28.48,74.82,0.9,177.52,0.0,0.0,,,,2025-03-02 08:00:00
2025-03-02 16:00:00,33.68,60.05,,,,,4.59,0.8,25.18,2.41,2.32,,,1.49,0.87,27.16,78.77,1.14,243.53,0.0,0.0,,,,2025-03-02 16:00:00
2025-03-03 00:00:00,33.62,50.76,,,,,4.6,0.7,25.35,2.41,2.29,,,1.49,0.87,23.89,98.74,1.23,283.91,0.0,0.0,,,,2025-03-03 00:00:00
2025-03-03 08:00:00,33.62,86.02,,,,,4.52,0.68,26.24,2.29,2.43,,,1.37,0.95,29.15,69.4,1.46,128.76,0.0,0.0,,,,2025-03-03 08:00:00
2025-03-03 16:00:00,33.57,188.64,,,,,4.63,0.88,28.04,2.11,2.62,,,1.19,1.07,27.5,68.54,1.6,221.43,0.0,0.0,,,,2025-03-03 16:00:00
2025-03-04 00:00:00,33.74,96.04,,,,,4.59,0.87,28.25,2.11,2.63,,,1.19,1.07,22.93,97.82,1.35,262.7,0.0,0.0,,,,2025-03-04 00:00:00
2025-03-04 08:00:00,33.54,235.2,,,,,4.63,0.91,28.0,2.1,2.63,,,1.19,1.07,29.86,59.84,0.7,193.02,0.0,0.0,,,,2025-03-04 08:00:00
2025-03-04 16:00:00,33.65,159.67,,,,,4.54,0.82,28.13,2.11,2.63,,,1.19,1.07,27.55,68.05,1.02,264.84,0.0,0.0,,,,2025-03-04 16:00:00
2025-03-05 00:00:00,33.56,94.95,,,,,4.55,0.91,28.05,2.1,2.64,,,1.19,1.07,23.22,93.12,1.43,269.37,0.0,0.0,,,,2025-03-05 00:00:00
2025-03-05 08:00:00,33.66,132.92,,,,,4.54,0.87,28.15,2.11,2.65,,,1.18,1.07,30.13,60.25,0.91,212.6,0.0,0.0,,,,2025-03-05 08:00:00
2025-03-05 16:00:00,33.78,194.06,,,,,4.62,0.81,28.3,2.11,2.62,,,1.18,1.07,27.93,64.99,1.26,263.46,0.0,0.0,,,,2025-03-05 16:00:00
2025-03-06 00:00:00,33.68,123.99,,,,,4.66,0.96,28.19,2.11,2.64,,,1.19,1.07,23.01,92.77,1.22,239.28,0.0,0.0,,,,2025-03-06 00:00:00
2025-03-06 08:00:00,33.73,145.68,3.03,16.82,19.1,7.16,4.66,0.82,28.21,2.11,2.63,,,1.19,1.07,29.03,70.27,1.17,107.35,0.0,0.0,,,,2025-03-06 08:00:00
2025-03-06 16:00:00,33.86,262.44,3.03,16.99,18.87,6.91,4.53,0.9,28.39,2.12,2.63,,,1.18,1.07,27.03,70.17,1.3,194.42,0.0,0.0,,,,2025-03-06 16:00:00
2025-03-07 00:00:00,33.59,276.02,2.99,17.08,18.98,7.06,4.63,1.03,28.07,2.11,2.65,,,1.19,1.07,22.82,94.29,1.42,253.64,0.0,0.0,,,,2025-03-07 00:00:00
2025-03-07 08:00:00,33.68,164.46,3.0,17.03,18.97,7.2,4.52,0.97,28.24,2.11,2.64,,,1.19,1.07,29.72,61.52,1.23,178.4,0.0,0.0,,,,2025-03-07 08:00:00
2025-03-07 16:00:00,33.68,,2.99,17.0,19.04,7.11,4.65,0.85,28.18,2.11,2.63,,,1.19,1.07,27.65,57.05,1.81,207.19,0.0,0.0,,,,2025-03-07 16:00:00
2025-03-08 00:00:00,33.61,,2.98,16.96,18.87,6.99,4.58,0.92,28.09,2.11,2.63,,,1.18,1.07,22.76,87.2,1.35,204.3,0.0,0.0,,,,2025-03-08 00:00:00
2025-03-08 08:00:00,33.75,151.49,3.01,17.0,19.1,6.9,4.58,0.87,28.23,2.11,2.63,,,1.19,1.07,28.88,67.09,1.39,96.52,0.0,0.0,,,,2025-03-08 08:00:00
2025-03-08 16:00:00,33.62,,3.0,16.98,19.06,7.01,4.63,0.93,28.19,2.1,2.64,,,1.19,1.07,27.25,66.13,1.04,257.13,0.0,0.0,,,,2025-03-08 16:00:00
2025-03-09 00:00:00,33.6,,2.99,16.96,18.96,7.02,4.65,0.88,28.21,2.12,2.62,,,1.19,1.07,22.78,88.58,1.44,163.76,0.0,0.0,,,,2025-03-09 00:00:00
2025-03-09 08:00:00,33.58,145.25,3.01,16.93,19.13,6.95,4.63,0.87,28.07,2.11,2.63,,,1.19,1.07,30.07,59.27,0.81,198.41,0.0,0.0,,,,2025-03-09 08:00:00
2025-03-09 16:00:00,33.78,,3.0,17.05,18.93,6.97,4.57,0.84,28.14,2.11,2.62,,,1.19,1.07,27.34,71.17,0.99,289.52,0.0,0.0,,,,2025-03-09 16:00:00
2025-03-10 00:00:00,33.66,,3.01,17.02,18.98,7.03,4.6,0.75,28.26,2.11,2.63,,,1.19,1.07,22.23,97.47,1.27,294.43,0.0,0.0,,,,2025-03-10 00:00:00
2025-03-10 08:00:00,33.81,,3.01,17.11,18.92,7.08,4.53,0.73,28.09,2.1,2.63,,,1.19,1.07,27.77,73.53,0.67,251.4,0.0,0.0,,,,2025-03-10 08:00:00
2025-03-10 16:00:00,33.85,90.19,3.01,17.02,19.02,7.12,4.54,0.66,28.31,2.39,2.24,,,1.55,0.98,26.66,74.59,0.92,290.95,0.0,0.0,,,,2025-03-10 16:00:00
2025-03-11 00:00:00,33.85,35.59,3.02,17.08,18.92,6.98,,0.63,28.36,2.42,2.21,,,1.58,0.97,22.47,99.02,1.06,283.2,0.0,0.0,,,,2025-03-11 00:00:00
2025-03-11 08:00:00,33.76,90.26,3.0,16.88,19.01,7.05,4.6,0.68,28.2,2.41,2.19,,,1.59,0.97,28.09,77.81,0.7,237.08,0.0,0.0,,,,2025-03-11 08:00:00
2025-03-11 16:00:00,33.65,77.27,3.0,16.99,19.09,6.97,4.57,0.63,28.19,2.41,2.2,,,1.59,0.97,25.66,84.99,1.11,293.99,0.0,0.0,,,,2025-03-11 16:00:00
2025-03-12 00:00:00,33.77,,3.01,17.07,19.08,7.1,4.51,0.7,28.29,2.41,2.21,,,1.59,0.97,23.38,,1.14,282.37,0.0,0.0,,,,2025-03-12 00:00:00
2025-03-12 08:00:00,33.63,39.82,3.0,16.95,19.06,7.01,4.62,0.7,28.16,2.41,2.2,,,1.59,0.97,28.84,81.77,0.7,236.44,0.0,0.0,,,,2025-03-12 08:00:00
2025-03-12 16:00:00,33.72,46.71,3.01,17.01,18.95,7.1,,0.62,28.23,2.41,2.2,,,1.59,0.97,25.53,86.86,1.48,279.6,0.0,0.0,,,,2025-03-12 16:00:00
2025-03-13 00:00:00,33.45,82.18,2.98,16.96,18.95,7.2,,0.63,28.02,2.41,2.2,,,1.58,0.97,22.41,,1.59,274.71,0.0,0.0,,,,2025-03-13 00:00:00
2025-03-13 08:00:00,33.67,97.71,2.99,17.0,19.03,6.98,,0.73,28.13,2.41,2.2,,,1.59,0.97,29.91,61.82,1.14,139.05,0.0,0.0,,,,2025-03-13 08:00:00
2025-03-13 16:00:00,33.71,71.06,3.0,16.99,18.89,7.01,,0.7,28.22,2.41,2.2,,,1.58,0.97,28.08,73.26,1.15,278.08,0.0,0.0,,,,2025-03-13 16:00:00
2025-03-14 00:00:00,33.82,49.95,3.02,17.02,18.91,7.16,,0.67,28.35,2.41,2.2,,,1.58,0.97,22.73,,1.49,275.21,0.0,0.0,,,,2025-03-14 00:00:00
2025-03-14 08:00:00,33.75,119.8,3.01,16.92,18.88,6.85,4.62,0.68,28.27,2.41,2.19,,,1.58,0.97,30.55,58.28,1.05,177.8,0.0,0.0,,,,2025-03-14 08:00:00
2025-03-14 16:00:00,33.61,86.39,2.99,16.99,18.93,6.91,4.6,0.74,28.1,2.41,2.2,,,1.59,0.97,28.15,68.85,1.2,291.29,0.0,0.0,,,,2025-03-14 16:00:00
2025-03-15 00:00:00,33.62,102.26,2.99,16.99,18.9,7.26,4.61,0.73,28.11,2.41,2.2,,,1.58,0.97,22.43,92.72,1.46,273.36,0.0,0.0,,,,2025-03-15 00:00:00
2025-03-15 08:00:00,33.7,116.46,3.0,17.09,19.03,6.99,4.67,0.73,28.2,2.41,2.21,,,1.59,0.97,30.25,57.34,1.21,220.57,0.0,0.0,,,,2025-03-15 08:00:00
2025-03-15 16:00:00,33.78,153.59,3.01,16.96,18.88,7.05,4.57,0.7,28.3,2.41,2.2,,,1.58,0.97,27.69,64.76,1.37,301.38,0.0,0.0,,,,2025-03-15 16:00:00
2025-03-16 00:00:00,33.69,65.49,2.98,16.96,18.98,7.15,4.61,0.64,28.0,2.4,2.2,,,1.59,0.97,22.39,93.95,1.47,250.65,0.0,0.0,,,,2025-03-16 00:00:00
2025-03-16 08:00:00,33.64,60.62,3.0,17.08,19.01,6.98,4.6,0.73,28.17,2.41,2.21,,,1.59,0.97,29.52,71.85,1.16,150.63,0.0,0.0,,,,2025-03-16 08:00:00
2025-03-16 16:00:00,33.69,88.82,3.0,16.95,18.97,6.97,4.55,0.68,28.19,2.41,2.2,,,1.59,0.97,27.87,81.38,1.4,283.85,0.0,0.0,,,,2025-03-16 16:00:00
2025-03-17 00:00:00,33.7,91.17,3.0,17.07,19.0,7.17,4.59,0.59,28.21,2.41,2.21,,,1.59,0.97,24.13,,1.68,251.97,0.0,0.0,,,,2025-03-17 00:00:00
2025-03-17 08:00:00,33.6,51.22,2.99,17.11,19.13,6.98,4.59,0.71,28.15,2.41,2.21,,,1.59,0.97,30.15,72.78,1.4,117.66,0.0,0.0,,,,2025-03-17 08:00:00
2025-03-17 16:00:00,33.62,115.68,2.99,16.9,19.06,7.01,4.52,0.64,28.13,2.41,2.19,,,1.59,0.97,27.97,78.6,1.62,264.69,0.0,0.0,,,,2025-03-17 16:00:00
2025-03-18 00:00:00,33.62,48.42,2.99,17.1,19.03,7.19,4.61,0.77,28.1,2.41,2.21,,,1.59,0.97,23.75,98.99,1.57,239.71,0.0,0.0,,,,2025-03-18 00:00:00
2025-03-18 08:00:00,33.63,53.24,2.99,17.15,19.08,7.04,4.6,0.77,28.1,2.41,2.22,,,1.59,0.97,30.35,74.4,1.2,166.4,0.0,0.0,,,,2025-03-18 08:00:00
2025-03-18 16:00:00,33.65,89.0,2.99,16.92,18.96,7.18,,0.67,28.21,2.41,2.19,,,1.58,0.97,28.38,74.61,1.29,282.37,0.0,0.0,,,,2025-03-18 16:00:00
2025-03-19 00:00:00,33.7,62.21,3.0,16.95,18.94,7.2,,0.65,28.02,2.41,2.2,,,1.58,0.97,24.5,97.74,1.56,273.5,0.0,0.0,,,,2025-03-19 00:00:00
2025-03-19 08:00:00,33.61,54.48,2.99,17.0,18.93,6.94,,0.68,28.22,2.41,2.19,,,1.58,0.97,29.36,75.96,1.2,170.04,0.0,0.0,,,,2025-03-19 08:00:00
2025-03-19 16:00:00,33.68,69.21,3.0,16.86,18.99,7.01,,0.62,28.18,2.41,2.18,,,1.59,0.97,27.79,79.57,1.34,282.51,0.0,0.0,,,,2025-03-19 16:00:00
2025-03-20 00:00:00,34.28,45.51,3.0,17.06,19.01,7.17,,0.67,28.23,2.41,2.21,,,1.59,0.97,24.11,96.9,1.38,287.26,0.0,0.0,,,,2025-03-20 00:00:00
2025-03-20 08:00:00,33.77,205.94,3.01,17.05,18.99,7.01,,0.68,28.14,2.41,2.2,,,1.58,0.97,29.96,66.44,0.79,230.96,0.0,0.0,,,,2025-03-20 08:00:00
2025-03-20 16:00:00,33.63,152.11,2.99,17.06,19.12,6.96,,0.62,28.27,2.41,2.2,,,1.58,0.97,27.73,71.28,1.26,276.42,0.0,0.0,,,,2025-03-20 16:00:00
2025-03-21 00:00:00,33.78,57.34,2.99,16.95,18.88,7.17,,0.7,28.33,2.41,2.19,,,1.59,0.97,24.06,92.44,1.53,282.51,0.0,0.0,,,,2025-03-21 00:00:00
2025-03-21 08:00:00,33.57,45.56,2.98,17.06,18.88,6.97,4.26,0.69,26.39,2.41,2.2,,,1.59,0.97,29.35,76.32,1.03,174.93,0.0,0.0,,,,2025-03-21 08:00:00
2025-03-21 16:00:00,33.47,96.77,2.97,17.0,18.98,7.01,4.57,0.71,23.37,2.4,2.2,,,1.59,0.97,27.77,77.37,1.32,285.01,0.0,0.0,,,,2025-03-21 16:00:00
2025-03-22 00:00:00,33.74,55.29,3.0,16.99,18.99,7.05,4.57,0.8,23.52,2.39,2.16,,,1.57,0.96,24.37,96.14,1.52,288.22,0.0,0.0,,,,2025-03-22 00:00:00
2025-03-22 08:00:00,33.76,49.38,3.0,17.08,18.97,6.89,4.64,0.64,23.54,2.41,2.21,,,1.59,0.97,29.14,82.1,1.26,206.47,0.0,0.0,,,,2025-03-22 08:00:00
2025-03-22 16:00:00,33.57,237.26,2.98,17.06,19.01,7.01,4.53,0.73,23.45,2.41,2.21,,,1.59,0.97,23.95,89.31,1.14,264.95,0.0,0.0,,,,2025-03-22 16:00:00
2025-03-23 00:00:00,33.65,43.92,3.02,17.14,18.91,6.98,,0.59,23.61,2.39,2.17,,,1.58,0.97,22.03,,1.55,243.69,0.0,0.0,,,,2025-03-23 00:00:00
2025-03-23 08:00:00,33.65,45.88,2.99,17.07,19.01,6.99,,0.78,23.5,2.41,2.21,,,1.59,0.97,27.91,85.76,0.97,215.74,0.0,0.0,,,,2025-03-23 08:00:00
2025-03-23 16:00:00,33.71,56.91,2.99,17.1,18.87,7.02,,0.73,23.5,2.41,2.21,,,1.58,0.97,26.92,89.96,1.33,263.89,0.0,0.0,,,,2025-03-23 16:00:00
2025-03-24 00:00:00,33.62,51.67,2.99,17.03,19.05,7.06,,0.72,23.49,2.39,2.16,,,1.57,0.96,23.94,99.79,1.63,203.3,0.0,0.0,,,,2025-03-24 00:00:00
2025-03-24 08:00:00,33.73,219.26,3.0,16.85,19.03,6.92,,0.7,23.53,2.41,2.18,,,1.59,0.97,28.95,79.55,0.97,159.61,0.0,0.0,,,,2025-03-24 08:00:00
2025-03-24 16:00:00,33.8,207.54,3.02,17.04,19.0,7.0,,0.72,23.62,2.41,2.2,,,1.59,0.97,27.75,79.47,1.21,252.61,0.0,0.0,,,,2025-03-24 16:00:00
2025-03-25 00:00:00,33.65,,2.99,16.97,18.81,7.12,,0.73,23.5,2.39,2.16,,,1.57,0.96,23.67,99.67,1.64,304.91,0.0,0.0,,,,2025-03-25 00:00:00
2025-03-25 08:00:00,33.67,,3.01,17.08,19.13,7.05,4.68,0.72,23.55,2.41,2.22,,,1.59,0.97,29.5,71.87,1.33,143.88,0.0,0.0,,,,2025-03-25 08:00:00
2025-03-25 16:00:00,33.71,,3.0,16.98,19.03,6.95,,0.79,23.54,2.41,2.2,,,1.59,0.97,27.77,77.49,1.2,285.92,0.0,0.0,,,,2025-03-25 16:00:00
2025-03-26 00:00:00,33.76,,3.01,16.88,18.95,7.23,,0.73,23.59,2.39,2.14,,,1.57,0.96,23.9,96.88,1.43,228.76,0.0,0.0,,,,2025-03-26 00:00:00
2025-03-26 08:00:00,33.82,,3.03,16.9,18.97,6.92,,0.74,23.67,2.42,2.19,,,1.59,0.97,28.86,75.36,1.39,115.77,0.0,0.0,,,,2025-03-26 08:00:00
2025-03-26 16:00:00,33.78,,3.01,16.95,18.96,6.95,,0.79,23.58,2.41,2.19,,,1.58,0.97,27.98,68.2,1.21,272.16,0.0,0.0,,,,2025-03-26 16:00:00
2025-03-27 00:00:00,33.76,,3.01,17.14,19.16,7.09,,0.84,23.59,2.39,2.17,,,1.58,0.96,23.69,85.71,1.56,253.96,0.0,0.0,,,,2025-03-27 00:00:00
2025-03-27 08:00:00,33.77,,3.01,17.01,18.99,7.15,,0.83,23.6,2.41,2.2,,,1.59,0.97,29.43,73.69,2.01,74.45,0.0,0.0,,,,2025-03-27 08:00:00
2025-03-27 16:00:00,33.73,,3.01,17.03,18.91,6.85,,0.99,23.58,2.41,2.21,,,1.58,0.97,27.35,77.52,1.11,246.53,0.0,0.0,,,,2025-03-27 16:00:00
2025-03-28 00:00:00,33.64,,2.99,17.01,19.02,7.07,,0.83,23.5,2.39,2.16,,,1.57,0.95,24.33,90.76,1.28,233.06,0.0,0.0,,,,2025-03-28 00:00:00
2025-03-28 08:00:00,33.81,,3.02,16.99,19.01,7.01,,0.76,23.65,2.42,2.2,,,1.59,0.97,29.52,74.24,1.65,81.04,0.0,0.0,,,,2025-03-28 08:00:00
2025-03-28 16:00:00,33.63,,3.01,17.06,19.01,6.91,,0.82,23.61,2.41,2.21,,,1.59,0.97,28.59,68.77,1.27,261.76,0.0,0.0,,,,2025-03-28 16:00:00
2025-03-29 00:00:00,33.65,,3.01,17.0,19.02,7.02,,0.81,23.61,2.39,2.16,,,1.57,0.96,23.65,90.3,1.21,200.23,0.0,0.0,,,,2025-03-29 00:00:00
2025-03-29 08:00:00,33.67,,3.0,16.92,19.07,6.93,,0.88,23.52,2.41,2.19,,,1.59,0.97,30.53,65.11,1.08,133.72,0.0,0.0,,,,2025-03-29 08:00:00
2025-03-29 16:00:00,33.58,,3.01,17.2,18.96,6.95,,0.73,23.58,2.41,2.23,,,1.59,0.97,28.7,61.33,1.12,241.46,0.0,0.0,,,,2025-03-29 16:00:00
2025-03-30 00:00:00,33.72,,3.02,17.0,19.08,7.06,,0.82,23.64,2.39,2.16,,,1.57,0.96,23.4,84.3,1.05,187.29,0.0,0.0,,,,2025-03-30 00:00:00
2025-03-30 08:00:00,33.8,,3.0,16.97,19.05,7.04,,0.76,23.49,2.41,2.2,,,1.59,0.97,30.35,57.32,1.09,198.11,0.0,0.0,,,,2025-03-30 08:00:00
2025-03-30 16:00:00,33.7,,3.01,16.97,19.0,6.98,,0.74,23.52,2.41,2.2,,,1.59,0.97,27.5,59.08,1.32,264.99,0.0,0.0,,,,2025-03-30 16:00:00
2025-03-31 00:00:00,33.72,,3.0,17.06,19.0,7.08,,0.77,23.49,2.39,2.17,,,1.57,0.96,22.67,80.24,1.21,254.16,0.0,0.0,,,,2025-03-31 00:00:00
2025-03-31 08:00:00,33.66,,3.01,16.93,19.01,6.96,,0.86,23.57,2.41,2.19,,,1.59,0.97,30.18,59.32,0.99,165.46,0.0,0.0,,,,2025-03-31 08:00:00
2025-03-31 16:00:00,33.55,,3.0,16.98,19.05,6.94,,0.79,23.43,2.41,2.2,,,1.59,0.97,28.08,70.35,1.24,278.27,0.0,0.0,,,,2025-03-31 16:00:00
2025-04-01 00:00:00,33.61,,2.99,17.01,19.01,7.08,,0.77,23.52,2.39,2.16,,,1.57,0.96,24.32,96.18,1.55,290.68,0.0,0.0,,,,2025-04-01 00:00:00
2025-04-01 08:00:00,33.6,,3.01,17.02,19.01,6.86,,0.75,23.54,2.41,2.2,,,1.59,0.97,28.37,75.62,1.27,179.63,0.0,0.0,,,,2025-04-01 08:00:00
2025-04-01 16:00:00,33.74,,2.99,16.97,19.05,7.06,,0.68,23.48,2.41,2.2,,,1.59,0.97,27.29,78.83,1.22,271.16,0.0,0.0,,,,2025-04-01 16:00:00
2025-04-02 00:00:00,33.71,,3.02,16.96,19.0,6.99,,0.69,23.55,2.39,2.15,,,1.57,0.96,23.74,,1.37,288.41,0.0,0.0,,,,2025-04-02 00:00:00
